Order ID,Customer Name,Region,Category,Quantity,Sales,Profit,Payment Method,Order Date
ORD01216,Arjun Das,East,Electronics,6,46204.32,12935.75,UPI,2025-09-11
ORD01217,Vikram Nair,West,Groceries,6,30180.77,6635.49,Credit Card,2025-11-14
ORD01218,Pooja Das,East,Office Supplies,2,13919.12,2433.24,Debit Card,2024-09-28
ORD01219,Arjun Jain,North,Furniture,3,16352.67,2414.47,Net Banking,2024-03-09
ORD01220,Ananya Das,West,Office Supplies,3,4977.13,1486.63,Credit Card,2025-01-29
ORD01221,Neha Kumar,West,Clothing,8,34824.33,5345.05,Debit Card,2024-05-21
ORD01222,Meera Singh,West,Groceries,8,27167.99,4704.15,Cash,2024-08-23
ORD01223,Suresh Patel,Central,Clothing,9,29104.88,6501.29,Credit Card,2025-12-20
ORD01224,Arjun Reddy,East,Electronics,4,49698.31,2698.05,Cash,2025-04-30
ORD01225,Vikram Kapoor,North,Electronics,6,18362.5,4817.08,Credit Card,2024-10-28
ORD01226,Manoj Nair,Central,Clothing,4,10931.5,1160.34,Credit Card,2024-04-30
ORD01227,Vikram Singh,North,Clothing,6,3177.13,243.06,Cash,2024-03-16
ORD01228,Kavya Yadav,Central,Furniture,1,7770.89,663.01,Credit Card,2024-03-19
ORD01229,Rahul Das,West,Furniture,3,23753.35,2019.7,Cash,2025-12-16
ORD01230,Pooja Iyer,West,Office Supplies,8,39179.15,8768.75,Debit Card,2024-04-23
ORD01231,Vikram Sharma,North,Groceries,3,25413.12,1339.7,Net Banking,2025-11-27
ORD01232,Manoj Menon,East,Groceries,9,15648.68,1671.73,Credit Card,2024-10-05
ORD01233,Arjun Menon,West,Furniture,4,20319.92,1300.46,Net Banking,2024-07-07
ORD01234,Nisha Das,North,Clothing,8,16002.89,3368.17,Net Banking,2024-06-17
ORD01235,Priya Jain,East,Clothing,4,13861.02,1054.82,Debit Card,2025-09-09
ORD01236,Amit Sharma,South,Office Supplies,3,27307.61,1811.31,Cash,2024-01-12
ORD01237,Pooja Reddy,Central,Furniture,1,12396.59,883.38,Cash,2025-08-01
ORD01238,Priya Das,West,Electronics,1,16071.72,4594.54,UPI,2024-12-31
ORD01239,Pooja Singh,Central,Furniture,6,37716.19,8728.36,Credit Card,2025-12-20
ORD01240,Ananya Kumar,West,Groceries,2,25357.77,6181.34,UPI,2025-08-24
ORD01241,Suresh Iyer,Central,Electronics,5,8480.54,1870.75,UPI,2025-10-02
ORD01242,Arjun Verma,South,Furniture,3,38556.87,3480.21,Cash,2025-06-12
ORD01243,Asha Joshi,Central,Office Supplies,8,39374.92,5305.97,Debit Card,2025-09-30
ORD01244,Divya Sharma,West,Furniture,4,49851.97,10056.1,Credit Card,2025-08-03
ORD01245,Kavya Patel,North,Furniture,5,27583.23,8060.83,UPI,2025-05-25
ORD01246,Ananya Iyer,East,Furniture,5,8492.89,1019.4,Debit Card,2024-12-27
ORD01247,Arjun Patel,South,Clothing,5,49314.09,14528.96,Net Banking,2025-10-27
ORD01248,Vikram Patel,Central,Clothing,1,18491.87,2249.65,Net Banking,2025-09-26
ORD01249,Vikram Iyer,East,Groceries,10,47626.23,6830.59,Net Banking,2025-06-02
ORD01250,Manoj Gupta,North,Groceries,1,37181.61,4134.75,Cash,2024-01-09
ORD01251,Vikram Yadav,North,Office Supplies,7,8331.19,1248.18,UPI,2024-08-16
ORD01252,Suresh Yadav,West,Electronics,6,23560.94,4962.43,Net Banking,2024-04-21
ORD01253,Arjun Nair,North,Clothing,7,10373.81,1371.21,Debit Card,2024-12-16
ORD01254,Asha Iyer,South,Clothing,2,14279.57,850.64,Credit Card,2025-04-26
ORD01255,Vikram Joshi,South,Office Supplies,10,2050.5,410.65,Net Banking,2024-03-04
ORD01256,Neha Jain,West,Clothing,4,3176.84,848.23,Net Banking,2024-10-03
ORD01257,Rohan Joshi,South,Electronics,3,3928.32,594.23,Debit Card,2025-12-30
ORD01258,Manoj Yadav,West,Groceries,4,33647.4,3864.8,UPI,2024-04-04
ORD01259,Divya Kumar,East,Furniture,4,17789.17,2753.32,Net Banking,2025-07-02
ORD01260,Sneha Verma,West,Office Supplies,10,19762.33,1037.18,Cash,2024-07-22
ORD01261,Arjun Verma,Central,Groceries,3,16524.76,4901.11,Debit Card,2024-01-15
ORD01262,Vikram Kapoor,West,Furniture,8,43282.92,3393.46,Net Banking,2024-09-26
ORD01263,Ajay Verma,North,Clothing,3,31897.51,6689.84,Cash,2024-04-09
ORD01264,Priya Reddy,South,Clothing,9,38832.03,7775.56,Credit Card,2024-12-22
ORD01265,Karthik Reddy,Central,Electronics,6,40782.08,2204.18,Debit Card,2025-05-29
ORD01266,Ananya Verma,West,Clothing,7,20814.15,2873.45,Cash,2025-03-12
ORD01267,Ajay Jain,East,Electronics,3,23211.77,3325.79,Cash,2025-09-01
ORD01268,Sneha Menon,West,Clothing,5,42332.03,9403.54,Net Banking,2025-10-11
ORD01269,Pooja Verma,Central,Electronics,2,40394.02,3068.05,UPI,2025-09-23
ORD01270,Divya Patel,West,Groceries,9,5435.25,875.22,Cash,2024-02-03
ORD01271,Pooja Yadav,West,Furniture,4,38955.57,7319.63,UPI,2024-07-19
ORD01272,Kavya Patel,East,Clothing,7,45445.68,9598.8,Net Banking,2024-01-08
ORD01273,Neha Jain,South,Groceries,5,13746.65,2951.0,Debit Card,2025-02-28
ORD01274,Meera Sharma,West,Electronics,1,1799.22,445.54,Cash,2025-09-06
ORD01275,Amit Kumar,South,Groceries,7,12470.64,3658.54,Credit Card,2025-09-23
ORD01276,Suresh Yadav,North,Groceries,7,6879.09,1438.2,Credit Card,2025-02-16
ORD01277,Amit Menon,South,Clothing,4,5429.11,1358.87,Cash,2024-05-01
ORD01278,Varun Jain,West,Office Supplies,9,8373.13,1093.54,UPI,2024-04-05
ORD01279,Rahul Singh,North,Groceries,3,1877.01,425.88,UPI,2025-08-08
ORD01280,Suresh Sharma,South,Clothing,6,9734.48,2074.72,Credit Card,2024-10-31
ORD01281,Karthik Menon,South,Clothing,5,33133.26,3934.28,Credit Card,2025-10-04
ORD01282,Rahul Joshi,Central,Electronics,2,23226.82,4621.52,UPI,2024-05-25
ORD01283,Pooja Gupta,South,Electronics,2,24965.13,3503.84,Credit Card,2025-02-04
ORD01284,Ananya Iyer,North,Clothing,2,24582.61,5074.36,Credit Card,2025-12-04
ORD01285,Divya Singh,East,Clothing,3,9400.42,493.85,Credit Card,2025-11-06
ORD01286,Varun Joshi,Central,Electronics,2,48807.84,14565.96,Net Banking,2025-09-20
ORD01287,Asha Menon,North,Furniture,9,37213.99,10481.16,Credit Card,2025-09-12
ORD01288,Rahul Menon,North,Groceries,9,38167.57,3972.35,Debit Card,2024-04-27
ORD01289,Karthik Sharma,East,Furniture,4,4630.42,1032.12,Credit Card,2024-10-01
ORD01290,Rohan Iyer,South,Electronics,6,35550.14,7571.51,Net Banking,2025-05-22
ORD01291,Divya Menon,West,Furniture,5,9061.5,2009.52,Debit Card,2025-02-06
ORD01292,Ananya Das,Central,Office Supplies,3,39807.93,11482.22,Net Banking,2025-03-19
ORD01293,Manoj Singh,Central,Office Supplies,6,31334.09,6323.97,Net Banking,2024-07-23
ORD01294,Varun Kumar,East,Electronics,8,8778.83,513.03,Cash,2024-09-16
ORD01295,Varun Singh,East,Groceries,9,17936.54,1031.08,Credit Card,2024-11-26
ORD01296,Divya Jain,South,Office Supplies,4,4095.7,877.46,Debit Card,2024-05-28
ORD01297,Amit Patel,North,Office Supplies,1,35981.73,3722.06,Cash,2024-11-25
ORD01298,Meera Menon,North,Clothing,5,30289.19,5507.05,UPI,2025-07-28
ORD01299,Rohan Verma,Central,Electronics,10,44686.87,6946.02,Net Banking,2024-11-21
ORD01300,Amit Reddy,South,Electronics,8,25183.22,7493.64,Net Banking,2024-05-02
ORD01301,Ananya Iyer,South,Groceries,6,29762.97,3247.3,UPI,2024-10-18
ORD01302,Rahul Joshi,Central,Electronics,8,14576.11,3795.78,Net Banking,2024-02-07
ORD01303,Nisha Kapoor,Central,Electronics,6,32416.4,2183.68,UPI,2025-03-01
ORD01304,Pooja Gupta,East,Office Supplies,7,4448.48,1083.89,Net Banking,2025-09-19
ORD01305,Priya Singh,East,Clothing,8,42509.28,12403.7,UPI,2025-01-17
ORD01306,Asha Patel,North,Furniture,1,41360.1,3502.52,Debit Card,2025-12-05
ORD01307,Divya Reddy,South,Electronics,4,36343.34,9197.43,Cash,2024-01-06
ORD01308,Priya Gupta,North,Electronics,1,47383.67,3258.13,Debit Card,2025-12-05
ORD01309,Asha Jain,West,Office Supplies,3,46280.49,9064.65,UPI,2024-05-09
ORD01310,Amit Yadav,South,Groceries,7,32026.73,6951.68,Cash,2025-06-24
ORD01311,Meera Das,West,Clothing,5,16434.61,3824.6,Credit Card,2024-04-04
ORD01312,Rohan Jain,East,Electronics,6,28146.5,7549.4,Credit Card,2025-12-12
ORD01313,Arjun Patel,West,Electronics,4,1149.84,119.62,Net Banking,2024-07-11
ORD01314,Kavya Patel,East,Furniture,10,38199.33,6817.89,Debit Card,2024-11-15
ORD01315,Manoj Joshi,South,Groceries,2,45749.2,4789.77,Debit Card,2025-01-29
ORD01316,Manoj Yadav,Central,Groceries,4,39111.04,3793.32,Debit Card,2025-03-09
ORD01317,Sneha Joshi,East,Groceries,2,7790.84,2096.12,UPI,2024-09-03
ORD01318,Rahul Kapoor,West,Furniture,5,1915.02,412.63,Net Banking,2024-12-26
ORD01319,Rohan Patel,Central,Electronics,6,21857.95,1915.96,Cash,2025-03-17
ORD01320,Ajay Kumar,North,Clothing,5,18804.14,1171.19,Net Banking,2025-03-08
ORD01321,Karthik Gupta,South,Clothing,3,29905.43,5454.47,Net Banking,2025-06-15
ORD01322,Divya Patel,North,Furniture,2,11369.2,719.49,UPI,2025-08-12
ORD01323,Rohan Reddy,North,Groceries,2,14135.24,3825.7,Net Banking,2025-02-05
ORD01324,Suresh Patel,South,Office Supplies,8,10682.42,2632.49,Debit Card,2025-10-14
ORD01325,Pooja Verma,Central,Office Supplies,1,5165.01,908.06,Cash,2025-05-03
ORD01326,Pooja Yadav,South,Furniture,6,34231.4,3137.7,Debit Card,2025-04-11
ORD01327,Vikram Sharma,West,Clothing,6,1530.93,449.47,UPI,2024-06-23
ORD01328,Rahul Das,East,Clothing,10,549.82,147.52,Net Banking,2024-04-22
ORD01329,Priya Yadav,North,Groceries,5,41850.27,7588.18,Credit Card,2024-05-30
ORD01330,Ananya Patel,East,Office Supplies,8,24787.76,3413.16,Cash,2024-09-20
ORD01331,Kavya Gupta,East,Clothing,1,41473.6,5195.96,Debit Card,2025-06-14
ORD01332,Asha Iyer,North,Office Supplies,9,36546.67,2016.71,Net Banking,2024-08-13
ORD01333,Vikram Kumar,West,Electronics,4,29090.42,6514.84,Net Banking,2025-01-03
ORD01334,Karthik Verma,North,Furniture,7,32117.32,9357.81,Cash,2025-04-05
ORD01335,Ajay Nair,East,Office Supplies,6,19855.8,3064.22,Debit Card,2024-11-12
ORD01336,Karthik Sharma,Central,Groceries,6,41791.49,3374.26,Net Banking,2025-08-03
ORD01337,Neha Gupta,North,Electronics,8,46398.04,4026.55,Credit Card,2025-06-19
ORD01338,Pooja Das,Central,Furniture,5,24597.83,1627.25,Debit Card,2024-01-16
ORD01339,Manoj Sharma,South,Office Supplies,10,6610.07,1137.54,UPI,2025-03-16
ORD01340,Neha Joshi,North,Electronics,5,7317.08,1973.27,Cash,2025-11-12
ORD01341,Nisha Nair,North,Office Supplies,3,49797.76,4939.03,Cash,2024-03-23
ORD01342,Pooja Reddy,North,Clothing,6,12812.06,2813.85,Net Banking,2025-03-08
ORD01343,Suresh Kapoor,North,Office Supplies,5,30053.42,2804.75,Net Banking,2025-11-26
ORD01344,Amit Jain,Central,Furniture,4,12876.01,1983.91,Credit Card,2024-11-04
ORD01345,Pooja Patel,East,Groceries,8,27518.62,3962.45,Net Banking,2024-04-08
ORD01346,Vikram Menon,West,Office Supplies,9,46776.55,10672.05,Net Banking,2024-12-28
ORD01347,Divya Iyer,West,Clothing,8,1869.81,354.75,Net Banking,2024-03-31
ORD01348,Vikram Das,East,Furniture,10,25854.24,2115.36,Cash,2025-08-02
ORD01349,Pooja Sharma,West,Furniture,7,33668.92,5579.01,Cash,2025-04-16
ORD01350,Priya Patel,North,Office Supplies,2,17007.43,1264.5,Debit Card,2025-08-02
ORD01351,Kavya Verma,East,Electronics,2,37153.41,8121.86,UPI,2025-12-19
ORD01352,Karthik Menon,South,Groceries,8,7251.94,1985.31,Credit Card,2024-11-04
ORD01353,Pooja Verma,North,Clothing,10,34544.85,2717.89,UPI,2024-06-05
ORD01354,Asha Kapoor,North,Groceries,2,12736.7,966.74,UPI,2025-06-01
ORD01355,Manoj Singh,North,Electronics,5,20525.59,6068.88,Credit Card,2025-07-13
ORD01356,Rohan Yadav,Central,Clothing,10,6598.23,571.15,UPI,2024-07-08
ORD01357,Vikram Yadav,South,Furniture,9,37212.4,6946.45,Net Banking,2025-05-06
ORD01358,Pooja Gupta,North,Groceries,8,18683.3,2219.49,Net Banking,2025-12-15
ORD01359,Ananya Iyer,West,Clothing,3,1884.55,309.58,Cash,2025-02-02
ORD01360,Rahul Das,East,Electronics,10,22501.73,6233.59,Debit Card,2024-05-22
ORD01361,Manoj Kapoor,West,Office Supplies,1,49096.81,6845.91,Cash,2024-08-03
ORD01362,Neha Kapoor,Central,Clothing,9,3606.91,771.81,Debit Card,2025-11-02
ORD01363,Varun Kumar,West,Furniture,5,39355.57,8446.14,Net Banking,2024-03-10
ORD01364,Kavya Singh,West,Groceries,3,29013.93,8177.66,Cash,2024-09-22
ORD01365,Vikram Verma,East,Groceries,10,17730.71,3623.6,Net Banking,2024-03-10
ORD01366,Priya Sharma,South,Furniture,2,33430.42,5845.59,Net Banking,2024-11-27
ORD01367,Meera Jain,South,Electronics,3,36544.08,5336.2,Net Banking,2024-03-06
ORD01368,Priya Das,East,Electronics,1,42416.69,2893.68,Debit Card,2025-09-13
ORD01369,Rahul Kapoor,South,Office Supplies,2,35086.92,5066.81,Cash,2025-07-23
ORD01370,Karthik Reddy,East,Clothing,8,34103.03,3627.68,Credit Card,2025-03-20
ORD01371,Ajay Jain,South,Electronics,10,1700.03,492.94,UPI,2024-07-27
ORD01372,Priya Jain,South,Electronics,6,38832.09,7458.63,UPI,2024-12-14
ORD01373,Sneha Joshi,Central,Clothing,4,41703.94,8031.87,Net Banking,2025-05-27
ORD01374,Neha Kumar,Central,Groceries,3,40179.0,6417.37,Net Banking,2024-03-13
ORD01375,Varun Patel,South,Groceries,5,5495.19,959.89,UPI,2025-09-07
ORD01376,Nisha Kumar,North,Furniture,5,46152.53,5208.1,Debit Card,2024-03-10
ORD01377,Sneha Gupta,North,Groceries,10,12449.22,2233.89,Cash,2025-05-27
ORD01378,Pooja Singh,Central,Electronics,9,35027.14,2722.26,Net Banking,2024-09-26
ORD01379,Rahul Sharma,East,Clothing,5,10425.31,2835.76,UPI,2024-05-22
ORD01380,Karthik Menon,East,Electronics,4,24930.98,6268.04,Cash,2025-09-16
ORD01381,Priya Kumar,North,Clothing,10,37094.82,10473.38,Cash,2025-05-05
ORD01382,Vikram Gupta,North,Electronics,1,25081.54,2666.45,Debit Card,2025-03-17
ORD01383,Kavya Gupta,South,Electronics,1,1804.51,442.93,Credit Card,2025-07-01
ORD01384,Asha Yadav,West,Electronics,9,24367.58,3576.7,Net Banking,2025-12-13
ORD01385,Vikram Singh,West,Groceries,3,6221.37,494.59,Cash,2025-01-11
ORD01386,Neha Reddy,East,Clothing,1,12289.43,897.1,UPI,2024-08-20
ORD01387,Divya Verma,Central,Groceries,1,49551.47,2662.13,Credit Card,2024-02-28
ORD01388,Arjun Sharma,South,Clothing,3,14488.5,1862.23,Cash,2025-11-01
ORD01389,Meera Gupta,South,Groceries,7,24195.72,1950.03,UPI,2024-03-19
ORD01390,Rohan Menon,South,Clothing,6,44933.19,11893.37,Net Banking,2025-12-31
ORD01391,Pooja Kumar,Central,Office Supplies,4,26578.79,3106.63,Cash,2025-05-30
ORD01392,Ananya Sharma,East,Clothing,10,24567.28,1710.17,Credit Card,2025-06-17
ORD01393,Meera Gupta,Central,Furniture,2,18933.3,4810.86,Credit Card,2024-02-06
ORD01394,Meera Verma,West,Clothing,2,1553.84,402.57,Debit Card,2024-10-11
ORD01395,Varun Singh,East,Electronics,1,14315.08,2897.9,Net Banking,2024-01-20
ORD01396,Suresh Singh,West,Electronics,4,10683.64,1026.77,Net Banking,2025-06-29
ORD01397,Priya Joshi,East,Electronics,9,38268.32,10879.91,Cash,2024-12-10
ORD01398,Rohan Jain,Central,Furniture,1,17376.75,4471.21,Net Banking,2025-03-13
ORD01399,Priya Jain,North,Groceries,7,47647.44,13489.86,Debit Card,2025-07-01
ORD01400,Manoj Singh,Central,Groceries,9,13374.99,3879.77,Net Banking,2024-08-31
ORD01401,Vikram Kapoor,North,Office Supplies,5,4734.07,532.5,Cash,2024-10-29
ORD01402,Amit Das,West,Electronics,10,14076.36,1649.56,Debit Card,2025-10-30
ORD01403,Asha Sharma,North,Office Supplies,10,33208.44,8600.98,Credit Card,2025-03-30
ORD01404,Manoj Sharma,West,Electronics,8,2331.69,325.69,Cash,2024-08-11
ORD01405,Divya Sharma,Central,Electronics,5,44903.69,8435.7,UPI,2025-03-27
ORD01406,Sneha Gupta,East,Office Supplies,8,6797.51,1411.06,Credit Card,2025-09-24
ORD01407,Priya Reddy,North,Electronics,3,34379.85,9115.56,Cash,2024-11-20
ORD01408,Priya Menon,South,Electronics,5,48776.48,2635.37,Debit Card,2025-07-07
ORD01409,Priya Das,South,Office Supplies,2,4335.22,697.77,Cash,2024-03-20
ORD01410,Meera Reddy,East,Groceries,6,41542.32,9149.86,UPI,2025-10-19
ORD01411,Divya Kapoor,East,Furniture,1,16663.76,4116.63,Debit Card,2025-02-21
ORD01412,Neha Iyer,East,Groceries,1,8435.48,515.85,Credit Card,2025-08-28
ORD01413,Rahul Patel,Central,Furniture,6,25784.41,6322.81,Cash,2025-08-18
ORD01414,Neha Reddy,West,Groceries,1,33024.44,2890.26,UPI,2024-03-20
ORD01415,Meera Das,Central,Groceries,9,36830.59,6804.15,UPI,2025-06-24
ORD01416,Priya Das,West,Groceries,9,22330.36,2619.25,Cash,2024-10-27
ORD01417,Meera Kumar,South,Office Supplies,4,23063.15,5467.05,UPI,2025-12-10
ORD01418,Meera Iyer,West,Office Supplies,2,17923.24,3161.85,Debit Card,2025-10-31
ORD01419,Kavya Das,South,Clothing,7,11873.28,3050.9,Credit Card,2025-07-04
ORD01420,Meera Jain,West,Groceries,3,30474.51,7587.06,Debit Card,2024-11-17
ORD01421,Ananya Patel,West,Clothing,9,49170.76,9539.27,Credit Card,2024-07-03
ORD01422,Manoj Sharma,South,Electronics,7,13537.12,2553.71,Net Banking,2024-04-13
ORD01423,Vikram Yadav,North,Clothing,1,34657.3,10309.97,Credit Card,2025-06-11
ORD01424,Ajay Kapoor,West,Clothing,6,6808.92,1526.78,Credit Card,2025-12-30
ORD01425,Pooja Patel,East,Office Supplies,10,30633.49,2357.03,UPI,2024-03-16
ORD01426,Neha Iyer,West,Clothing,7,14819.91,2508.66,Credit Card,2024-07-06
ORD01427,Varun Kapoor,Central,Electronics,3,44832.16,8894.18,Debit Card,2025-11-21
ORD01428,Manoj Singh,East,Clothing,3,25679.03,5059.29,UPI,2024-08-25
ORD01429,Pooja Iyer,East,Electronics,10,26125.04,4736.43,Cash,2025-03-12
ORD01430,Pooja Kumar,West,Office Supplies,3,47698.93,2885.0,Credit Card,2025-03-16
ORD01431,Ajay Gupta,Central,Groceries,6,5423.59,657.33,UPI,2024-10-21
ORD01432,Rohan Iyer,West,Furniture,3,14779.7,4129.79,Cash,2024-04-18
ORD01433,Meera Joshi,East,Furniture,2,10738.73,2788.82,Credit Card,2024-01-29
ORD01434,Asha Kapoor,North,Groceries,9,40050.1,2069.24,UPI,2025-01-13
ORD01435,Karthik Gupta,Central,Clothing,8,26284.25,6775.01,Debit Card,2024-04-22
ORD01436,Ananya Iyer,West,Clothing,5,4799.76,404.16,Debit Card,2025-11-15
ORD01437,Ananya Kumar,North,Furniture,2,16692.23,2950.6,Debit Card,2025-04-09
ORD01438,Ajay Joshi,North,Office Supplies,1,21952.19,6214.49,Cash,2024-11-21
ORD01439,Karthik Yadav,Central,Electronics,1,12672.73,2491.28,Credit Card,2025-11-20
ORD01440,Karthik Gupta,West,Furniture,8,40786.51,9519.17,Debit Card,2024-05-14
ORD01441,Karthik Joshi,North,Groceries,4,658.29,43.98,Cash,2025-09-17
ORD01442,Karthik Verma,South,Electronics,7,34555.09,7026.59,Cash,2024-08-28
ORD01443,Neha Iyer,Central,Furniture,5,42114.25,11318.62,Net Banking,2025-05-16
ORD01444,Suresh Das,East,Groceries,8,15123.15,1583.89,Debit Card,2025-03-05
ORD01445,Manoj Kumar,South,Clothing,2,9221.62,2665.78,UPI,2024-12-21
ORD01446,Suresh Verma,South,Clothing,8,30252.41,6710.15,UPI,2024-10-24
ORD01447,Rohan Menon,South,Clothing,1,28331.74,3705.74,Debit Card,2025-02-25
ORD01448,Suresh Jain,West,Clothing,7,13404.62,853.32,Net Banking,2024-08-12
ORD01449,Amit Joshi,North,Office Supplies,8,20785.67,4014.26,Credit Card,2025-07-02
ORD01450,Karthik Jain,North,Groceries,10,16819.37,3384.74,UPI,2024-01-22
ORD01451,Suresh Patel,East,Office Supplies,9,3641.51,226.88,Credit Card,2025-01-05
ORD01452,Nisha Reddy,South,Groceries,7,43056.28,4621.39,Credit Card,2025-01-17
ORD01453,Amit Singh,South,Groceries,4,47030.68,2775.69,UPI,2025-06-23
ORD01454,Ananya Menon,West,Clothing,1,8268.8,1036.63,Credit Card,2025-10-08
ORD01455,Meera Sharma,East,Electronics,7,32936.16,2727.06,Debit Card,2024-03-27
ORD01456,Arjun Patel,Central,Clothing,1,1229.72,316.73,Cash,2024-06-04
ORD01457,Ananya Verma,Central,Clothing,4,41657.85,11032.07,Debit Card,2025-03-11
ORD01458,Ajay Verma,North,Office Supplies,5,23215.83,1739.33,Cash,2025-04-27
ORD01459,Suresh Gupta,West,Electronics,4,48360.87,9200.61,Net Banking,2024-10-18
ORD01460,Nisha Menon,South,Clothing,1,49661.12,11515.89,Debit Card,2025-07-13
ORD01461,Ananya Iyer,South,Groceries,1,20168.76,2178.81,Debit Card,2025-05-03
ORD01462,Varun Patel,East,Office Supplies,3,40579.2,11928.43,UPI,2025-07-28
ORD01463,Sneha Reddy,West,Groceries,4,4652.49,701.59,Net Banking,2025-06-19
ORD01464,Varun Jain,South,Electronics,8,12975.18,1659.06,Debit Card,2024-06-03
ORD01465,Priya Kumar,Central,Groceries,7,43635.68,5106.96,Credit Card,2025-07-29
ORD01466,Kavya Menon,West,Office Supplies,4,16430.98,3733.4,Cash,2025-07-22
ORD01467,Arjun Kapoor,North,Clothing,2,19096.46,4568.29,Credit Card,2025-06-16
ORD01468,Ananya Nair,South,Clothing,2,2433.57,379.75,Credit Card,2025-10-03
ORD01469,Ajay Iyer,South,Groceries,7,20270.58,2517.36,Net Banking,2024-10-28
ORD01470,Rohan Menon,East,Groceries,6,28408.61,2599.0,Debit Card,2025-06-19
ORD01471,Karthik Jain,Central,Office Supplies,9,30423.63,5112.01,Credit Card,2024-12-04
ORD01472,Vikram Nair,Central,Clothing,1,16225.56,1538.29,Net Banking,2024-03-09
ORD01473,Rahul Gupta,South,Furniture,2,27117.71,3600.11,UPI,2025-10-01
ORD01474,Manoj Das,South,Electronics,6,31999.0,8666.47,Debit Card,2025-10-05
ORD01475,Rahul Kapoor,South,Office Supplies,5,41127.34,10981.96,Cash,2024-11-09
ORD01476,Neha Das,West,Office Supplies,9,27280.34,5860.96,UPI,2025-08-29
ORD01477,Vikram Patel,South,Office Supplies,3,13515.41,1021.5,Cash,2025-08-24
ORD01478,Suresh Kumar,Central,Groceries,10,14223.26,3581.77,Cash,2025-11-15
ORD01479,Kavya Reddy,South,Electronics,4,49459.82,3602.38,Cash,2024-05-30
ORD01480,Vikram Nair,West,Electronics,6,4350.48,1272.34,Credit Card,2025-06-07
ORD01481,Manoj Singh,West,Office Supplies,5,25268.57,2004.41,Cash,2025-02-06
ORD01482,Suresh Jain,West,Clothing,6,15932.21,2875.71,Cash,2024-03-21
ORD01483,Asha Yadav,South,Furniture,5,35711.71,9283.94,Cash,2025-03-28
ORD01484,Kavya Verma,East,Electronics,9,45038.23,9594.18,Credit Card,2024-01-26
ORD01485,Neha Yadav,West,Office Supplies,7,11082.11,2105.03,Credit Card,2025-01-26
ORD01486,Neha Nair,North,Furniture,8,18369.07,1813.43,Cash,2024-11-13
ORD01487,Amit Patel,East,Office Supplies,9,46117.42,9301.59,UPI,2025-10-24
ORD01488,Rohan Joshi,West,Clothing,1,49789.02,11255.61,Debit Card,2025-10-02
ORD01489,Priya Das,North,Clothing,10,31795.88,5487.18,Net Banking,2025-10-25
ORD01490,Nisha Jain,North,Electronics,6,1927.43,527.28,Credit Card,2025-12-23
ORD01491,Sneha Yadav,South,Electronics,7,41786.19,3336.91,Net Banking,2025-10-14
ORD01492,Priya Kumar,North,Groceries,5,49178.47,4846.32,Cash,2024-01-18
ORD01493,Amit Yadav,East,Furniture,10,36245.71,5131.09,UPI,2025-11-11
ORD01494,Suresh Singh,North,Electronics,4,41339.85,7250.24,Debit Card,2024-03-26
ORD01495,Sneha Iyer,North,Office Supplies,10,10334.83,1822.72,Credit Card,2025-10-12
ORD01496,Rahul Gupta,East,Groceries,6,6326.87,1053.82,UPI,2025-08-02
ORD01497,Manoj Patel,North,Electronics,3,36612.74,3530.01,Cash,2025-10-03
ORD01498,Rahul Jain,South,Electronics,4,32078.31,5295.72,Credit Card,2024-11-11
ORD01499,Karthik Verma,South,Office Supplies,1,19275.87,2347.21,Debit Card,2024-05-23
ORD01500,Varun Kumar,West,Furniture,4,14003.57,1397.64,Debit Card,2024-09-22
